dataId,itemClass,dataLevel,dataListingOffersUrl,dataPaintPrice,isCraftable,dataPaintName,orderType,availableQty,dataPrice,listingPrice,dataOrigin,title,dataQName,isTradable,quality,itemType
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=337192804&token=Drf5Kjg_,,1,,0,0,3,2.44 ref,,Little Drummer Mann,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=137005738&token=5iD-g0Bf,,1,,0,0,3,2.44 ref,,Little Drummer Mann,Unique,1,6,Cosmetic
,Scout,,https://steamcommunity.com/tradeoffer/new/?partner=328695059&token=wPcpOJek,,1,,0,0,3,2.33 ref,,Little Drummer Mann,Unique,1,6,Cosmetic
4804899983,Pyro,10,https://steamcommunity.com/tradeoffer/new/?partner=3820290&token=EmVuca40,,1,,1,1,1.33,1.22 ref,Gifted,Little Buddy,Unique,1,6,Cosmetic
4833527946,Pyro,10,https://steamcommunity.com/tradeoffer/new/?partner=68808796&token=U3eavLRc,,1,,1,1,1.33,1.33 ref,Timed Drop,Little Buddy,Unique,1,6,Cosmetic
4828405294,Pyro,10,https://steamcommunity.com/tradeoffer/new/?partner=26465717&token=mz5YLv9s,,1,,1,1,1.33,1.33 ref,Timed Drop,Little Buddy,Unique,1,6,Cosmetic
4695485026,Pyro,10,https://steamcommunity.com/tradeoffer/new/?partner=94164285&token=F8a5FweI,,1,,1,1,1.33,1.33 ref,Crafted,Little Buddy,Unique,1,6,Cosmetic
1920129654,Pyro,10,https://steamcommunity.com/tradeoffer/new/?partner=8280431&token=IV2w2o4N,,1,,1,1,1.33,1.33 ref,Gifted,Little Buddy,Unique,1,6,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=107272375&token=wMZOZn1-,,1,,0,0,1.33,1.22 ref,,Little Buddy,Unique,1,6,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=106385103&token=n_rYr3CR,,1,,0,0,1.33,1.11 ref,,Little Buddy,Unique,1,6,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=104872870&token=KYiDak9T,,1,,0,0,1.33,1.11 ref,,Little Buddy,Unique,1,6,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=267056004&token=JVFOOkWk,,1,,0,0,1.33,1.11 ref,,Little Buddy,Unique,1,6,Cosmetic
,Pyro,,https://steamcommunity.com/tradeoffer/new/?partner=318166055&token=geMQ8ZwB,,1,,0,0,1.33,1 ref,,Little Buddy,Unique,1,6,Cosmetic
4818575946,Heavy,51,https://steamcommunity.com/tradeoffer/new/?partner=100162486&token=K0j7YoH9,,1,,1,1,171,9 keys,CD Key,Little Bear,Genuine,1,1,Cosmetic
4811370073,Heavy,31,https://steamcommunity.com/tradeoffer/new/?partner=39607436&token=t9oa5lcd,,1,,1,1,171,9 keys,CD Key,Little Bear,Genuine,1,1,Cosmetic
4491759892,Heavy,61,https://steamcommunity.com/tradeoffer/new/?partner=84418542&token=_kHpL-CM,,1,,1,1,171,9 keys,CD Key,Little Bear,Genuine,1,1,Cosmetic
3947105563,Heavy,52,https://steamcommunity.com/tradeoffer/new/?partner=71911214&token=x5cWofHh,,1,,1,1,171,9 keys,CD Key,Little Bear,Genuine,1,1,Cosmetic
4193635464,Heavy,27,https://steamcommunity.com/tradeoffer/new/?partner=157331688&token=vUr2ZX4U,,1,,1,1,171,9 keys,CD Key,Little Bear,Genuine,1,1,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=100162486&token=K0j7YoH9,,1,,0,0,171,"8 keys, 4 ref",,Little Bear,Genuine,1,1,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=61117284&token=p6hAkfV8,,1,,0,0,171,"8 keys, 4 ref",,Little Bear,Genuine,1,1,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=216929321&token=69Z_zVbO,,1,,0,0,171,"8 keys, 4 ref",,Little Bear,Genuine,1,1,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=31658745&token=dLjHk0Z4,,1,,0,0,171,"8 keys, 3.11 ref",,Little Bear,Genuine,1,1,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=92987253&token=FvltCBK6,,1,,0,0,171,"8 keys, 3 ref",,Little Bear,Genuine,1,1,Cosmetic
4833403321,Demoman,99,,,1,,1,1,1.33,1.11 ref,Crafted,Liquor Locker,Unique,1,6,Cosmetic
1480900509,Demoman,40,https://steamcommunity.com/tradeoffer/new/?partner=80243632&token=pD3c7tQR,,1,,1,1,1.33,1.33 ref,Crafted,Liquor Locker,Unique,1,6,Cosmetic
4826840655,Demoman,64,https://steamcommunity.com/tradeoffer/new/?partner=186805488&token=YdIyTfNr,,1,,1,1,1.33,1.33 ref,Crafted,Liquor Locker,Unique,1,6,Cosmetic
2785929888,Demoman,66,,,1,,1,1,1.33,1.33 ref,Timed Drop,Liquor Locker,Unique,1,6,Cosmetic
4832086431,Demoman,57,,,1,,1,1,1.33,1.33 ref,Crafted,Liquor Locker,Unique,1,6,Cosmetic
,Demoman,,https://steamcommunity.com/tradeoffer/new/?partner=104872870&token=KYiDak9T,,1,,0,0,1.33,1.11 ref,,Liquor Locker,Unique,1,6,Cosmetic
,Demoman,,https://steamcommunity.com/tradeoffer/new/?partner=318166055&token=geMQ8ZwB,,1,,0,0,1.33,1 ref,,Liquor Locker,Unique,1,6,Cosmetic
,Demoman,,https://steamcommunity.com/tradeoffer/new/?partner=1002024&token=m9ZGBq2v,,1,,0,0,1.33,1 ref,,Liquor Locker,Unique,1,6,Cosmetic
4833507579,Heavy,69,https://steamcommunity.com/tradeoffer/new/?partner=68808796&token=U3eavLRc,,1,,1,1,1.55,1.33 ref,Crafted,Little Bear,Unique,1,6,Cosmetic
4833526372,Heavy,20,https://steamcommunity.com/tradeoffer/new/?partner=68808796&token=U3eavLRc,,1,,1,1,1.55,1.33 ref,MvM Badge completion reward,Little Bear,Unique,1,6,Cosmetic
4813182220,Heavy,74,https://steamcommunity.com/tradeoffer/new/?partner=26465717&token=mz5YLv9s,,1,,1,1,1.55,1.33 ref,Timed Drop,Little Bear,Unique,1,6,Cosmetic
4495044113,Heavy,85,https://steamcommunity.com/tradeoffer/new/?partner=159368958&token=Am4ibgXt,,1,,1,1,1.55,1.33 ref,Crafted,Little Bear,Unique,1,6,Cosmetic
3038182486,Heavy,13,https://steamcommunity.com/tradeoffer/new/?partner=57696728&token=zRIMoImK,,1,,1,1,1.55,1.33 ref,Timed Drop,Little Bear,Unique,1,6,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=153377752&token=jUy3wdwz,,1,,0,0,1.55,1.11 ref,,Little Bear,Unique,1,6,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=106385103&token=n_rYr3CR,,1,,0,0,1.55,1.11 ref,,Little Bear,Unique,1,6,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=104966960&token=JcTyDs6Y,,1,,0,0,1.55,1.11 ref,,Little Bear,Unique,1,6,Cosmetic
,Heavy,,https://steamcommunity.com/tradeoffer/new/?partner=165434298&token=TpBRvGww,,1,,0,0,1.55,1.11 ref,,Little Bear,Unique,1,6,Cosmetic
4835916609,Sniper,60,https://steamcommunity.com/tradeoffer/new/?partner=113039605&token=xWNHMHxL,,1,,1,1,1.44,1.33 ref,Timed Drop,Liquidator's Lid,Unique,1,6,Cosmetic
4790753154,Sniper,100,https://steamcommunity.com/tradeoffer/new/?partner=129235369&token=eR5KvezF,,1,,1,1,1.44,1.33 ref,Crafted,Liquidator's Lid,Unique,1,6,Cosmetic
4813185223,Sniper,52,https://steamcommunity.com/tradeoffer/new/?partner=26465717&token=mz5YLv9s,,1,,1,1,1.44,1.44 ref,Timed Drop,Liquidator's Lid,Unique,1,6,Cosmetic
4817841243,Sniper,14,https://steamcommunity.com/tradeoffer/new/?partner=104966960&token=JcTyDs6Y,,1,,1,1,1.44,1.44 ref,Crafted,Liquidator's Lid,Unique,1,6,Cosmetic
4823037319,Sniper,15,https://steamcommunity.com/tradeoffer/new/?partner=75300525&token=XNpO0cgk,,1,,1,1,1.44,1.44 ref,Timed Drop,Liquidator's Lid,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=154106159&token=48bwbB4F,,1,,0,0,1.44,1.33 ref,,Liquidator's Lid,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=280575584&token=WYnVNHmI,,1,,0,0,1.44,1.22 ref,,Liquidator's Lid,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=104966960&token=JcTyDs6Y,,1,,0,0,1.44,1.11 ref,,Liquidator's Lid,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=51056124&token=IkNLBgEP,,1,,0,0,1.44,1 ref,,Liquidator's Lid,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=177489648&token=mXicud7u,,1,,0,0,1.44,1 ref,,Liquidator's Lid,Unique,1,6,Cosmetic
4827504112,Engineer,56,https://steamcommunity.com/tradeoffer/new/?partner=98854159&token=IaaqiVio,,1,,1,1,4.44,4.33 ref,Found in Crate,Life Support System,Strange,1,11,Cosmetic
4833322834,Engineer,62,https://steamcommunity.com/tradeoffer/new/?partner=68808796&token=U3eavLRc,,1,,1,1,4.44,4.44 ref,Found in Crate,Life Support System,Strange,1,11,Cosmetic
4697488046,Engineer,83,https://steamcommunity.com/tradeoffer/new/?partner=170514465&token=iOVAxvg_,,1,,1,1,4.44,4.44 ref,Found in Crate,Life Support System,Strange,1,11,Cosmetic
4801835381,Engineer,94,https://steamcommunity.com/tradeoffer/new/?partner=165497472&token=lLkOoSQB,,1,,1,1,4.44,4.44 ref,Found in Crate,Life Support System,Strange,1,11,Cosmetic
4762832693,Engineer,46,https://steamcommunity.com/tradeoffer/new/?partner=62700264&token=AFAD-XRk,,1,,1,1,4.44,4.66 ref,Found in Crate,Life Support System,Strange,1,11,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=106163583&token=nbIYTd29,,1,,0,0,4.44,4.55 ref,,Life Support System,Strange,1,11,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=316295924&token=FKqW3CWX,,1,,0,0,4.44,4.22 ref,,Life Support System,Strange,1,11,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=65312822&token=K3erwuEA,,1,,0,0,4.44,3.77 ref,,Life Support System,Strange,1,11,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=289713360&token=n33nDJ1G,,1,,0,0,4.44,3.66 ref,,Life Support System,Strange,1,11,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=315248299&token=M6aqiU-Y,,1,,0,0,4.44,3.66 ref,,Life Support System,Strange,1,11,Cosmetic
4744404857,Engineer,29,https://steamcommunity.com/tradeoffer/new/?partner=260268688&token=6hQ7dfaj,,1,,1,1,2.55,2.38 ref,Found in Crate,Life Support System,Unique,1,6,Cosmetic
4776315043,Engineer,78,https://steamcommunity.com/tradeoffer/new/?partner=906395&token=xZek0lgk,,1,,1,1,2.55,2.44 ref,Found in Crate,Life Support System,Unique,1,6,Cosmetic
4797353507,Engineer,72,https://steamcommunity.com/tradeoffer/new/?partner=84921445&token=nPDnyUXT,,1,,1,1,2.55,2.44 ref,Found in Crate,Life Support System,Unique,1,6,Cosmetic
4202277822,Engineer,74,https://steamcommunity.com/tradeoffer/new/?partner=43625951&token=GJS8kvNV,,1,,1,1,2.55,2.44 ref,Found in Crate,Life Support System,Unique,1,6,Cosmetic
4204563280,Engineer,16,https://steamcommunity.com/tradeoffer/new/?partner=43625951&token=GJS8kvNV,,1,,1,1,2.55,2.44 ref,Found in Crate,Life Support System,Unique,1,6,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=106163583&token=nbIYTd29,,1,,0,0,2.55,2.44 ref,,Life Support System,Unique,1,6,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=316295924&token=FKqW3CWX,,1,,0,0,2.55,2.44 ref,,Life Support System,Unique,1,6,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=328695059&token=wPcpOJek,,1,,0,0,2.55,2.33 ref,,Life Support System,Unique,1,6,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=315248299&token=M6aqiU-Y,,1,,0,0,2.55,2.33 ref,,Life Support System,Unique,1,6,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=142805277&token=XRvC8cs_,,1,,0,0,2.55,2.33 ref,,Life Support System,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=51056124&token=IkNLBgEP,,1,,0,0,3,1.66 ref,,Lieutenant Bites the Dust,Unique,1,6,Cosmetic
4689742227,Soldier,81,https://steamcommunity.com/tradeoffer/new/?partner=82738241&token=IrXdlBFS,,1,,1,1,2,4 ref,Found in Crate,Lieutenant Bites the Dust,Haunted,1,13,Cosmetic
2078148873,Soldier,99,https://steamcommunity.com/tradeoffer/new/?partner=12087337&token=OSsqIT6F,,1,,1,1,2,8 ref,Found in Crate,Lieutenant Bites the Dust,Haunted,1,13,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=125990037&token=ToERiGJj,,1,,0,0,2,2 ref,,Lieutenant Bites the Dust,Haunted,1,13,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=167286231&token=EHgwR0vG,,1,,0,0,2,1.44 ref,,Lieutenant Bites the Dust,Haunted,1,13,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=51056124&token=IkNLBgEP,,1,,0,0,2,1.33 ref,,Lieutenant Bites the Dust,Haunted,1,13,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=59835549&token=Re4O9goV,,1,,0,0,2,1.33 ref,,Lieutenant Bites the Dust,Haunted,1,13,Cosmetic
4836932675,Soldier,54,https://steamcommunity.com/tradeoffer/new/?partner=220012411&token=tbF6SlrK,,1,,1,1,1.33,1.33 ref,Crafted,Lieutenant Bites,Unique,1,6,Cosmetic
2121196997,Soldier,88,https://steamcommunity.com/tradeoffer/new/?partner=107700922&token=CCD82WXW,,1,,1,1,1.33,1.33 ref,Found in Crate,Lieutenant Bites,Unique,1,6,Cosmetic
4821465137,Soldier,71,https://steamcommunity.com/tradeoffer/new/?partner=81748804&token=UWOmfB74,,1,,1,1,1.33,1.55 ref,Timed Drop,Lieutenant Bites,Unique,1,6,Cosmetic
4807897637,Soldier,63,https://steamcommunity.com/tradeoffer/new/?partner=120816906&token=34_mFXTN,,1,,1,1,1.33,1.55 ref,Crafted,Lieutenant Bites,Unique,1,6,Cosmetic
4569122666,Soldier,78,https://steamcommunity.com/tradeoffer/new/?partner=132152717&token=iw1e-UrC,,1,,1,1,1.33,1.55 ref,Crafted,Lieutenant Bites,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=104966960&token=JcTyDs6Y,,1,,0,0,1.33,1.22 ref,,Lieutenant Bites,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=167811429&token=hHBFL84B,,1,,0,0,1.33,1.22 ref,,Lieutenant Bites,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=165434298&token=TpBRvGww,,1,,0,0,1.33,1.11 ref,,Lieutenant Bites,Unique,1,6,Cosmetic
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=57635459&token=oq4o1-q9,,1,,0,0,104.5,"2 keys, 10 ref",,Liberty Launcher,Collector's,1,14,Primary
4808499961,Soldier,25,https://steamcommunity.com/tradeoffer/new/?partner=222284323&token=YqiY92BP,,1,,1,1,5,4.22 ref,Found in Crate,Liberty Launcher,Strange,1,11,Primary
4833285203,Soldier,25,https://steamcommunity.com/tradeoffer/new/?partner=85201137&token=EOdlfzha,,1,,1,1,5,4.66 ref,Found in Crate,Liberty Launcher,Strange,1,11,Primary
4661331464,Soldier,25,https://steamcommunity.com/tradeoffer/new/?partner=96370481&token=nwS0Nqmd,,1,,1,1,5,4.66 ref,Found in Crate,Liberty Launcher,Strange,1,11,Primary
4811203206,Soldier,25,https://steamcommunity.com/tradeoffer/new/?partner=107309408&token=JYLA2YQ4,,1,,1,1,5,5 ref,Found in Crate,Liberty Launcher,Strange,1,11,Primary
4830309775,Soldier,25,https://steamcommunity.com/tradeoffer/new/?partner=177489648&token=mXicud7u,,1,,1,1,5,5 ref,Found in Crate,Liberty Launcher,Strange,1,11,Primary
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=1002024&token=m9ZGBq2v,,1,,0,0,5,3.55 ref,,Liberty Launcher,Strange,1,11,Primary
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=148754036&token=XFVpYgz0,,1,,0,0,5,3.33 ref,,Liberty Launcher,Strange,1,11,Primary
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=98500054&token=zeZcW5_0,,1,,0,0,5,3.33 ref,,Liberty Launcher,Strange,1,11,Primary
,Soldier,,,,1,,0,0,5,3.22 ref,,Liberty Launcher,Strange,1,11,Primary
,Soldier,,https://steamcommunity.com/tradeoffer/new/?partner=235308173&token=PoZ2H9sq,,1,,0,0,5,3.11 ref,,Liberty Launcher,Strange,1,11,Primary
4158937212,Soldier,25,https://steamcommunity.com/tradeoffer/new/?partner=120618349&token=SoDCYPpV,,1,,1,1,0.05,0.05 ref,Timed Drop,Liberty Launcher,Unique,1,6,Primary
4422764785,Soldier,25,https://steamcommunity.com/tradeoffer/new/?partner=294315842&token=3x1EZqIi,,1,,1,1,0.05,0.05 ref,Timed Drop,Liberty Launcher,Unique,1,6,Primary
4821101300,Soldier,25,https://steamcommunity.com/tradeoffer/new/?partner=160398800&token=pSMN9xPk,,1,,1,1,0.05,0.05 ref,Timed Drop,Liberty Launcher,Unique,1,6,Primary
4821101418,Soldier,25,https://steamcommunity.com/tradeoffer/new/?partner=160398800&token=pSMN9xPk,,1,,1,1,0.05,0.05 ref,Timed Drop,Liberty Launcher,Unique,1,6,Primary
4451606065,Soldier,25,,,1,,1,1,0.05,0.05 ref,Timed Drop,Liberty Launcher,Unique,1,6,Primary
3718716560,,22,https://steamcommunity.com/tradeoffer/new/?partner=17944367&token=w6p6pAVi,,1,,1,1,47.5,4 keys,Gifted,Li'l Dutchman,Haunted,1,13,Cosmetic
4074696649,,27,https://steamcommunity.com/tradeoffer/new/?partner=17944367&token=w6p6pAVi,,1,,1,1,47.5,4 keys,Gifted,Li'l Dutchman,Haunted,1,13,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=4369807&token=aavjmjbF,,1,,0,0,47.5,2 keys,,Li'l Dutchman,Haunted,1,13,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=84418542&token=_kHpL-CM,,1,,0,0,47.5,2 keys,,Li'l Dutchman,Haunted,1,13,Cosmetic
,,,https://steamcommunity.com/tradeoffer/new/?partner=132165973&token=j-wXGq2d,,1,,0,0,47.5,1 key,,Li'l Dutchman,Haunted,1,13,Cosmetic
4833507243,Sniper,42,https://steamcommunity.com/tradeoffer/new/?partner=68808796&token=U3eavLRc,,1,,1,1,1.33,1.33 ref,Crafted,Li'l Snaggletooth,Unique,1,6,Cosmetic
4833466180,Sniper,1,https://steamcommunity.com/tradeoffer/new/?partner=117794717&token=NKshfRIA,,1,,1,1,1.33,1.33 ref,Timed Drop,Li'l Snaggletooth,Unique,1,6,Cosmetic
4831208711,Sniper,84,https://steamcommunity.com/tradeoffer/new/?partner=173488695&token=hQ95fEpX,,1,,1,1,1.33,1.33 ref,Crafted,Li'l Snaggletooth,Unique,1,6,Cosmetic
2881661594,Sniper,1,,,1,,1,1,1.33,1.33 ref,Timed Drop,Li'l Snaggletooth,Unique,1,6,Cosmetic
4799783572,Sniper,21,https://steamcommunity.com/tradeoffer/new/?partner=79738664&token=F5h_zH0x,,1,,1,1,1.33,1.33 ref,Crafted,Li'l Snaggletooth,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=107272375&token=wMZOZn1-,,1,,0,0,1.33,1.22 ref,,Li'l Snaggletooth,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=106895678&token=k1fbAv2O,,1,,0,0,1.33,1.22 ref,,Li'l Snaggletooth,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=104872870&token=KYiDak9T,,1,,0,0,1.33,1.11 ref,,Li'l Snaggletooth,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=267056004&token=JVFOOkWk,,1,,0,0,1.33,1.11 ref,,Li'l Snaggletooth,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=318166055&token=geMQ8ZwB,,1,,0,0,1.33,1 ref,,Li'l Snaggletooth,Unique,1,6,Cosmetic
3980541423,Engineer,3,https://steamcommunity.com/tradeoffer/new/?partner=143759051&token=sPxhx6bh,,1,,1,1,4.55,4.33 ref,Crafted,Level Three Chin,Unique,1,6,Cosmetic
4814527282,Engineer,3,,,1,,1,1,4.55,4.33 ref,Found in Crate,Level Three Chin,Unique,1,6,Cosmetic
4828070557,Engineer,3,https://steamcommunity.com/tradeoffer/new/?partner=181631899&token=FzAsKp6Z,,1,,1,1,4.55,4.55 ref,Timed Drop,Level Three Chin,Unique,1,6,Cosmetic
4831929899,Engineer,3,https://steamcommunity.com/tradeoffer/new/?partner=113039605&token=xWNHMHxL,,1,,1,1,4.55,4.66 ref,Found in Crate,Level Three Chin,Unique,1,6,Cosmetic
4836408436,Engineer,3,https://steamcommunity.com/tradeoffer/new/?partner=113039605&token=xWNHMHxL,,1,,1,1,4.55,4.66 ref,Purchased,Level Three Chin,Unique,1,6,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=188271767&token=CKraXx8E,,1,,0,0,4.55,4.11 ref,,Level Three Chin,Unique,1,6,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=328695059&token=wPcpOJek,,1,,0,0,4.55,4 ref,,Level Three Chin,Unique,1,6,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=159805178&token=_Eq1Y3An,,1,,0,0,4.55,4 ref,,Level Three Chin,Unique,1,6,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=263575164&token=3rF2ctBG,,1,,0,0,4.55,4 ref,,Level Three Chin,Unique,1,6,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=337192804&token=Drf5Kjg_,,1,,0,0,4.55,4 ref,,Level Three Chin,Unique,1,6,Cosmetic
4705180153,,20,https://steamcommunity.com/tradeoffer/new/?partner=101059742&token=5hAwSswd,,1,,1,1,3,3 ref,Gifted,Li'l Dutchman,Unique,1,6,Cosmetic
4705180143,,37,https://steamcommunity.com/tradeoffer/new/?partner=101059742&token=5hAwSswd,,1,,1,1,3,3 ref,Gifted,Li'l Dutchman,Unique,1,6,Cosmetic
4705180130,,45,https://steamcommunity.com/tradeoffer/new/?partner=101059742&token=5hAwSswd,,1,,1,1,3,3 ref,Gifted,Li'l Dutchman,Unique,1,6,Cosmetic
4705180216,,62,https://steamcommunity.com/tradeoffer/new/?partner=101059742&token=5hAwSswd,,1,,1,1,3,3 ref,Gifted,Li'l Dutchman,Unique,1,6,Cosmetic
4705180115,,86,https://steamcommunity.com/tradeoffer/new/?partner=101059742&token=5hAwSswd,,1,,1,1,3,3 ref,Gifted,Li'l Dutchman,Unique,1,6,Cosmetic
4776756462,Sniper,10,https://steamcommunity.com/tradeoffer/new/?partner=64601473&token=3vxGPfC8,,1,,1,1,2,3.66 ref,Found in Crate,Letch's LED,Unique,1,6,Cosmetic
4828366586,Sniper,70,https://steamcommunity.com/tradeoffer/new/?partner=38760997&token=X7UDI4F_,,1,,1,1,2,4 ref,Found in Crate,Letch's LED,Unique,1,6,Cosmetic
4832682042,Sniper,57,https://steamcommunity.com/tradeoffer/new/?partner=294994601&token=wQU7CFHE,,1,,1,1,2,4 ref,Found in Crate,Letch's LED,Unique,1,6,Cosmetic
4756863394,Sniper,2,https://steamcommunity.com/tradeoffer/new/?partner=51056124&token=IkNLBgEP,2.1 keys,1,,1,1,21.95,11 ref,Found in Crate,Letch's LED,Unique,1,6,Cosmetic
4689793550,Sniper,17,https://steamcommunity.com/tradeoffer/new/?partner=328671993&token=faawjcgQ,2.1 keys,1,,1,1,21.95,11 ref,Found in Crate,Letch's LED,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=276679996&token=urd8Lrtd,,1,,0,0,2,2 ref,,Letch's LED,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=335547968&token=_K2ypWr2,,1,,0,0,2,1.66 ref,,Letch's LED,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=294994601&token=wQU7CFHE,,1,,0,0,2,1.66 ref,,Letch's LED,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=177489648&token=mXicud7u,,1,,0,0,2,1.44 ref,,Letch's LED,Unique,1,6,Cosmetic
,Sniper,,https://steamcommunity.com/tradeoffer/new/?partner=51056124&token=IkNLBgEP,,1,,0,0,2,1.33 ref,,Letch's LED,Unique,1,6,Cosmetic
4230715089,Engineer,36,https://steamcommunity.com/tradeoffer/new/?partner=23045495&token=uptK6wiQ,,1,,1,1,0.66,7 ref,Halloween Drop,Legend of Bugfoot,Haunted,1,13,Cosmetic
3251313811,Engineer,100,https://steamcommunity.com/tradeoffer/new/?partner=33410918&token=O3VEVtuK,,1,,1,1,0.66,1 key,Halloween Drop,Legend of Bugfoot,Haunted,1,13,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=142805277&token=XRvC8cs_,,1,,0,0,0.66,0.66 ref,,Legend of Bugfoot,Haunted,1,13,Cosmetic
,Engineer,,https://steamcommunity.com/tradeoffer/new/?partner=126775201&token=5NX8OZLp,,1,,0,0,0.66,0.55 ref,,Legend of Bugfoot,Haunted,1,13,Cosmetic
